timestamp_ms,accel_g,disp,mode
1773194669901,-0.3119,0.0,dano_critico
1773194669910,-0.3582,0.0,dano_critico
1773194669922,-0.4026,0.0,dano_critico
1773194669930,-0.3805,0.0,dano_critico
1773194669942,-0.4097,0.0,dano_critico
1773194669955,-0.2901,0.0,dano_critico
1773194669965,-0.2416,0.0,dano_critico
1773194669976,-0.1992,0.0,dano_critico
1773194669987,-0.0802,0.0,dano_critico
1773194669996,0.0241,0.0,dano_critico
1773194670006,0.1126,0.0,dano_critico
1773194670020,0.2142,0.0,dano_critico
1773194670035,0.3039,0.0,dano_critico
1773194670047,0.3828,0.0,dano_critico
1773194670059,0.388,0.0,dano_critico
1773194670067,0.4145,0.0,dano_critico
1773194670080,0.2971,0.0,dano_critico
1773194670091,0.2955,0.0,dano_critico
1773194670100,0.2063,0.0,dano_critico
1773194670109,0.1476,0.0,dano_critico
1773194670119,0.0014,0.0,dano_critico
1773194670133,-0.0733,0.0,dano_critico
1773194670146,-0.1964,0.0,dano_critico
1773194670160,-0.3111,0.0,dano_critico
1773194670173,-0.3575,0.0,dano_critico
1773194670187,-0.4318,0.0,dano_critico
1773194670198,-0.3942,0.0,dano_critico
1773194670205,-0.3199,0.0,dano_critico
1773194670214,-0.2986,0.0,dano_critico
1773194670225,-0.2272,0.0,dano_critico
1773194670230,-0.1813,0.0,dano_critico
1773194670242,-0.1229,0.0,dano_critico
1773194670251,-0.0187,0.0,dano_critico
1773194670262,0.0737,0.0,dano_critico
1773194670273,0.1644,0.0,dano_critico
1773194670284,0.2778,0.0,dano_critico
1773194670296,0.3344,0.0,dano_critico
1773194670308,0.4023,0.0,dano_critico
1773194670321,0.4223,0.0,dano_critico
1773194670330,0.3366,0.0,dano_critico
1773194670342,0.3253,0.0,dano_critico
1773194670352,0.2446,0.0,dano_critico
1773194670361,0.2136,0.0,dano_critico
1773194670370,0.0751,0.0,dano_critico
1773194670382,0.0155,0.0,dano_critico
1773194670393,-0.0971,0.0,dano_critico
1773194670402,-0.1916,0.0,dano_critico
1773194670413,-0.2614,0.0,dano_critico
1773194670425,-0.3495,0.0,dano_critico
1773194670436,-0.3683,0.0,dano_critico
1773194670444,-0.3838,0.0,dano_critico
1773194670453,-0.3697,0.0,dano_critico
1773194670462,-0.3516,0.0,dano_critico
1773194670473,-0.3268,0.0,dano_critico
1773194670483,-0.2103,0.0,dano_critico
1773194670493,-0.183,0.0,dano_critico
1773194670502,-0.0731,0.0,dano_critico
1773194670511,0.0035,0.0,dano_critico
1773194670523,0.1094,0.0,dano_critico
1773194670533,0.2228,0.0,dano_critico
1773194670545,0.3061,0.0,dano_critico
1773194670554,0.3646,0.0,dano_critico
1773194670567,0.3935,0.0,dano_critico
1773194670581,0.4091,0.0,dano_critico
1773194670592,0.404,0.0,dano_critico
1773194670601,0.3136,0.0,dano_critico
1773194670611,0.2571,0.0,dano_critico
1773194670618,0.1951,0.0,dano_critico
1773194670631,0.1121,0.0,dano_critico
1773194670640,-0.0007,0.0,dano_critico
1773194670652,-0.1026,0.0,dano_critico
1773194670661,-0.2487,0.0,dano_critico
1773194670674,-0.3077,0.0,dano_critico
1773194670687,-0.321,0.0,dano_critico
1773194670698,-0.3384,0.0,dano_critico
1773194670707,-0.3908,0.0,dano_critico
1773194670718,-0.3777,0.0,dano_critico
1773194670726,-0.2727,0.0,dano_critico
1773194670738,-0.2632,0.0,dano_critico
1773194670750,-0.1728,0.0,dano_critico
1773194670763,-0.0242,0.0,dano_critico
1773194670771,-0.0232,0.0,dano_critico
1773194670782,0.1133,0.0,dano_critico
1773194670793,0.266,0.0,dano_critico
1773194670802,0.3208,0.0,dano_critico
1773194670812,0.3417,0.0,dano_critico
1773194670821,0.3979,0.0,dano_critico
1773194670833,0.3929,0.0,dano_critico
1773194670842,0.3977,0.0,dano_critico
1773194670852,0.3099,0.0,dano_critico
1773194670860,0.2785,0.0,dano_critico
1773194670874,0.2261,0.0,dano_critico
1773194670887,0.1754,0.0,dano_critico
1773194670901,-0.0196,0.0,dano_critico
1773194670913,-0.2949,0.0,dano_critico
1773194670925,-0.3043,0.0,dano_critico
1773194670936,-0.3408,0.0,dano_critico
1773194670944,-0.37,0.0,dano_critico
1773194670954,-0.4077,0.0,dano_critico
1773194670965,-0.4039,0.0,dano_critico
1773194670977,-0.3662,0.0,dano_critico
1773194670984,-0.3861,0.0,dano_critico
1773194670995,-0.2722,0.0,dano_critico
1773194671003,-0.2528,0.0,dano_critico
1773194671016,-0.1765,0.0,dano_critico
1773194671025,-0.0005,0.0,dano_critico
1773194671035,0.1214,0.0,dano_critico
1773194671048,0.2028,0.0,dano_critico
1773194671056,0.2211,0.0,dano_critico
1773194671064,0.3332,0.0,dano_critico
1773194671075,0.4062,0.0,dano_critico
1773194671088,0.4375,0.0,dano_critico
1773194671099,0.421,0.0,dano_critico
1773194671107,0.3648,0.0,dano_critico
1773194671116,0.3362,0.0,dano_critico
1773194671123,0.286,0.0,dano_critico
1773194671131,0.2519,0.0,dano_critico
1773194671141,0.1298,0.0,dano_critico
1773194671153,0.0547,0.0,dano_critico
1773194671161,-0.0178,0.0,dano_critico
1773194671171,-0.1042,0.0,dano_critico
1773194671184,-0.2677,0.0,dano_critico
1773194671191,-0.3193,0.0,dano_critico
1773194671204,-0.3426,0.0,dano_critico
1773194671214,-0.4051,0.0,dano_critico
1773194671225,-0.3945,0.0,dano_critico
1773194671239,-0.3782,0.0,dano_critico
1773194671249,-0.3001,0.0,dano_critico
1773194671258,-0.2681,0.0,dano_critico
1773194671270,-0.1279,0.0,dano_critico
1773194671282,-0.0379,0.0,dano_critico
1773194671290,0.0639,0.0,dano_critico
1773194671301,0.1324,0.0,dano_critico
1773194671310,0.2129,0.0,dano_critico
1773194671323,0.3798,0.0,dano_critico
1773194671335,0.3884,0.0,dano_critico
1773194671347,0.4198,0.0,dano_critico
1773194671357,0.4217,0.0,dano_critico
1773194671367,0.401,0.0,dano_critico
1773194671377,0.3266,0.0,dano_critico
1773194671388,0.1949,0.0,dano_critico
1773194671398,0.1542,0.0,dano_critico
1773194671409,0.0769,0.0,dano_critico
1773194671416,-0.0449,0.0,dano_critico
1773194671428,-0.1418,0.0,dano_critico
1773194671440,-0.2617,0.0,dano_critico
1773194671451,-0.2625,0.0,dano_critico
1773194671461,-0.421,0.0,dano_critico
1773194671471,-0.4232,0.0,dano_critico
1773194671484,-0.3986,0.0,dano_critico
1773194671495,-0.3673,0.0,dano_critico
1773194671507,-0.2818,0.0,dano_critico
1773194671517,-0.2544,0.0,dano_critico
1773194671529,-0.1344,0.0,dano_critico
1773194671540,-0.0692,0.0,dano_critico
1773194671551,0.0391,0.0,dano_critico
1773194671564,0.1924,0.0,dano_critico
1773194671573,0.2737,0.0,dano_critico
1773194671585,0.4199,0.0,dano_critico
1773194671598,0.4261,0.0,dano_critico
1773194671608,0.4237,0.0,dano_critico
1773194671617,0.4557,0.0,dano_critico
1773194671627,0.3553,0.0,dano_critico
1773194671640,0.2899,0.0,dano_critico
1773194671648,0.2297,0.0,dano_critico
1773194671659,0.1495,0.0,dano_critico
1773194671669,0.021,0.0,dano_critico
1773194671676,-0.0008,0.0,dano_critico
1773194671684,-0.1101,0.0,dano_critico
1773194671699,-0.2358,0.0,dano_critico
1773194671709,-0.3264,0.0,dano_critico
1773194671720,-0.3809,0.0,dano_critico
1773194671730,-0.4125,0.0,dano_critico
1773194671743,-0.4038,0.0,dano_critico
1773194671755,-0.3894,0.0,dano_critico
1773194671767,-0.3045,0.0,dano_critico
1773194671774,-0.2387,0.0,dano_critico
1773194671784,-0.1771,0.0,dano_critico
1773194671796,-0.0551,0.0,dano_critico
1773194671809,0.0767,0.0,dano_critico
1773194671822,0.1789,0.0,dano_critico
1773194671831,0.2944,0.0,dano_critico
1773194671841,0.3341,0.0,dano_critico
1773194671851,0.3932,0.0,dano_critico
1773194671859,0.4035,0.0,dano_critico
1773194671869,0.4331,0.0,dano_critico
1773194671878,0.3982,0.0,dano_critico
1773194671884,0.3819,0.0,dano_critico
1773194671897,0.3283,0.0,dano_critico
1773194671910,0.2323,0.0,dano_critico
1773194671916,0.142,0.0,dano_critico
1773194671927,0.0452,0.0,dano_critico
1773194671937,-0.047,0.0,dano_critico
1773194671948,-0.1158,0.0,dano_critico
1773194671959,-0.2426,0.0,dano_critico
1773194671970,-0.3122,0.0,dano_critico
1773194671982,-0.4057,0.0,dano_critico
1773194671997,-0.4247,0.0,dano_critico
1773194672006,-0.3772,0.0,dano_critico
1773194672017,-0.3864,0.0,dano_critico
1773194672027,-0.375,0.0,dano_critico
1773194672037,-0.2233,0.0,dano_critico
1773194672050,-0.0671,0.0,dano_critico
1773194672059,0.0181,0.0,dano_critico
1773194672069,0.0832,0.0,dano_critico
1773194672079,0.1879,0.0,dano_critico
1773194672089,0.2736,0.0,dano_critico
1773194672103,0.3994,0.0,dano_critico
1773194672113,0.4126,0.0,dano_critico
1773194672122,0.4539,0.0,dano_critico
1773194672133,0.3649,0.0,dano_critico
1773194672142,0.4116,0.0,dano_critico
1773194672154,0.4021,0.0,dano_critico
1773194672163,0.148,0.0,dano_critico
1773194672178,0.0941,0.0,dano_critico
1773194672189,-0.0134,0.0,dano_critico
1773194672200,-0.114,0.0,dano_critico
1773194672206,-0.1875,0.0,dano_critico
1773194672217,-0.2683,0.0,dano_critico
1773194672227,-0.3584,0.0,dano_critico
1773194672237,-0.4014,0.0,dano_critico
1773194672248,-0.4121,0.0,dano_critico
1773194672255,-0.4276,0.0,dano_critico
1773194672263,-0.46,0.0,dano_critico
1773194672272,-0.3884,0.0,dano_critico
1773194672281,-0.3275,0.0,dano_critico
1773194672290,-0.2865,0.0,dano_critico
1773194672300,-0.1604,0.0,dano_critico
1773194672310,-0.079,0.0,dano_critico
1773194672317,-0.0216,0.0,dano_critico
1773194672328,0.0905,0.0,dano_critico
1773194672338,0.1726,0.0,dano_critico
1773194672345,0.2611,0.0,dano_critico
1773194672351,0.3175,0.0,dano_critico
1773194672359,0.3403,0.0,dano_critico
1773194672370,0.3718,0.0,dano_critico
1773194672380,0.442,0.0,dano_critico
1773194672391,0.411,0.0,dano_critico
1773194672406,0.3755,0.0,dano_critico
1773194672416,0.2603,0.0,dano_critico
1773194672425,0.221,0.0,dano_critico
1773194672434,0.1301,0.0,dano_critico
1773194672445,0.004,0.0,dano_critico
1773194672457,-0.1246,0.0,dano_critico
1773194672468,-0.2455,0.0,dano_critico
1773194672481,-0.2946,0.0,dano_critico
1773194672491,-0.411,0.0,dano_critico
1773194672499,-0.4178,0.0,dano_critico
1773194672506,-0.4443,0.0,dano_critico
1773194672513,-0.4268,0.0,dano_critico
1773194672522,-0.3919,0.0,dano_critico
1773194672533,-0.4052,0.0,dano_critico
1773194672546,-0.3301,0.0,dano_critico
1773194672555,-0.1643,0.0,dano_critico
1773194672566,-0.0586,0.0,dano_critico
1773194672575,0.0033,0.0,dano_critico
1773194672583,0.0746,0.0,dano_critico
1773194672595,0.1982,0.0,dano_critico
1773194672605,0.2675,0.0,dano_critico
1773194672615,0.3475,0.0,dano_critico
1773194672628,0.429,0.0,dano_critico
1773194672637,0.4501,0.0,dano_critico
1773194672648,0.3963,0.0,dano_critico
1773194672659,0.3949,0.0,dano_critico
1773194672668,0.3367,0.0,dano_critico
1773194672678,0.2348,0.0,dano_critico
1773194672691,0.1819,0.0,dano_critico
1773194672704,-0.0124,0.0,dano_critico
1773194672711,-0.0452,0.0,dano_critico
1773194672716,-0.1026,0.0,dano_critico
1773194672723,-0.159,0.0,dano_critico
1773194672731,-0.2385,0.0,dano_critico
1773194672743,-0.3318,0.0,dano_critico
1773194672756,-0.4186,0.0,dano_critico
1773194672764,-0.4351,0.0,dano_critico
1773194672772,-0.4667,0.0,dano_critico
1773194672783,-0.387,0.0,dano_critico
1773194672792,-0.4019,0.0,dano_critico
1773194672800,-0.3445,0.0,dano_critico
1773194672810,-0.2615,0.0,dano_critico
1773194672820,-0.128,0.0,dano_critico
1773194672832,-0.0101,0.0,dano_critico
1773194672843,0.0416,0.0,dano_critico
1773194672851,0.1776,0.0,dano_critico
1773194672866,0.3148,0.0,dano_critico
1773194672873,0.3796,0.0,dano_critico
1773194672886,0.4027,0.0,dano_critico
1773194672895,0.4523,0.0,dano_critico
1773194672909,0.4075,0.0,dano_critico
1773194672919,0.4036,0.0,dano_critico
1773194672929,0.2991,0.0,dano_critico
1773194672942,0.2034,0.0,dano_critico
1773194672949,0.1794,0.0,dano_critico
1773194672960,0.0199,0.0,dano_critico
1773194672971,-0.0505,0.0,dano_critico
1773194672983,-0.2086,0.0,dano_critico
1773194672995,-0.319,0.0,dano_critico
1773194673005,-0.3621,0.0,dano_critico
1773194673015,-0.381,0.0,dano_critico
1773194673026,-0.4265,0.0,dano_critico
1773194673029,-0.469,0.0,dano_critico
1773194673040,-0.3874,0.0,dano_critico
1773194673051,-0.3974,0.0,dano_critico
1773194673058,-0.3583,0.0,dano_critico
1773194673069,-0.216,0.0,dano_critico
1773194673082,-0.1348,0.0,dano_critico
1773194673089,0.0062,0.0,dano_critico
1773194673100,0.0474,0.0,dano_critico
1773194673107,0.1512,0.0,dano_critico
1773194673116,0.2195,0.0,dano_critico
1773194673124,0.2838,0.0,dano_critico
1773194673133,0.3622,0.0,dano_critico
1773194673138,0.3989,0.0,dano_critico
1773194673146,0.4394,0.0,dano_critico
1773194673160,0.445,0.0,dano_critico
1773194673171,0.4034,0.0,dano_critico
1773194673181,0.3699,0.0,dano_critico
1773194673191,0.2871,0.0,dano_critico
1773194673203,0.1681,0.0,dano_critico
1773194673214,0.0959,0.0,dano_critico
1773194673225,-0.0436,0.0,dano_critico
1773194673233,-0.161,0.0,dano_critico
1773194673246,-0.2233,0.0,dano_critico
1773194673256,-0.3475,0.0,dano_critico
1773194673267,-0.3565,0.0,dano_critico
1773194673277,-0.4818,0.0,dano_critico
1773194673286,-0.4682,0.0,dano_critico
1773194673295,-0.4561,0.0,dano_critico
1773194673303,-0.4036,0.0,dano_critico
1773194673314,-0.3984,0.0,dano_critico
1773194673324,-0.2935,0.0,dano_critico
1773194673334,-0.1163,0.0,dano_critico
1773194673345,-0.1068,0.0,dano_critico
1773194673358,0.0759,0.0,dano_critico
1773194673368,0.145,0.0,dano_critico
1773194673380,0.3403,0.0,dano_critico
1773194673392,0.2452,0.0,dano_critico
1773194673402,0.6452,0.0,dano_critico
1773194673410,0.425,0.0,dano_critico
1773194673419,0.4182,0.0,dano_critico
1773194673430,0.453,0.0,dano_critico
1773194673440,0.3875,0.0,dano_critico
1773194673450,0.3188,0.0,dano_critico
1773194673462,0.1838,0.0,dano_critico
1773194673477,-0.013,0.0,dano_critico
1773194673486,-0.0665,0.0,dano_critico
1773194673497,-0.1642,0.0,dano_critico
1773194673506,-0.249,0.0,dano_critico
1773194673517,-0.3528,0.0,dano_critico
1773194673528,-0.4126,0.0,dano_critico
1773194673541,-0.4585,0.0,dano_critico
1773194673550,-0.4556,0.0,dano_critico
1773194673559,-0.4089,0.0,dano_critico
1773194673568,-0.376,0.0,dano_critico
1773194673576,-0.33,0.0,dano_critico
1773194673586,-0.2211,0.0,dano_critico
1773194673594,-0.1755,0.0,dano_critico
1773194673605,-0.0272,0.0,dano_critico
1773194673614,0.0629,0.0,dano_critico
1773194673621,0.1344,0.0,dano_critico
1773194673631,0.2506,0.0,dano_critico
1773194673642,0.2898,0.0,dano_critico
1773194673652,0.4069,0.0,dano_critico
1773194673660,0.4333,0.0,dano_critico
1773194673665,0.4197,0.0,dano_critico
1773194673677,0.4319,0.0,dano_critico
1773194673687,0.3662,0.0,dano_critico
1773194673696,0.3369,0.0,dano_critico
1773194673708,0.3091,0.0,dano_critico
1773194673722,0.1367,0.0,dano_critico
1773194673731,0.0605,0.0,dano_critico
1773194673740,-0.024,0.0,dano_critico
1773194673752,-0.1313,0.0,dano_critico
1773194673761,-0.2195,0.0,dano_critico
1773194673768,-0.2805,0.0,dano_critico
1773194673777,-0.3763,0.0,dano_critico
1773194673787,-0.4172,0.0,dano_critico
1773194673796,-0.4326,0.0,dano_critico
1773194673805,-0.4241,0.0,dano_critico
1773194673813,-0.4086,0.0,dano_critico
1773194673822,-0.426,0.0,dano_critico
1773194673829,-0.3413,0.0,dano_critico
1773194673839,-0.2912,0.0,dano_critico
1773194673850,-0.1701,0.0,dano_critico
1773194673860,-0.13,0.0,dano_critico
1773194673868,0.0071,0.0,dano_critico
1773194673877,0.1074,0.0,dano_critico
1773194673888,0.2134,0.0,dano_critico
1773194673900,0.3222,0.0,dano_critico
1773194673910,0.3283,0.0,dano_critico
1773194673917,0.4741,0.0,dano_critico
1773194673932,0.4907,0.0,dano_critico
1773194673946,0.4342,0.0,dano_critico
1773194673961,0.3455,0.0,dano_critico
1773194673971,0.2783,0.0,dano_critico
